frame_idx,time_sec,track_id,castor_detected,person_detected,min_person_to_castor_px,min_hand_to_castor_px,near_robot,probable_contact,inside_robot_zone,interaction_score_frame,interaction_label_frame
31161,1039.7387,333,1,1,185.32787587054776,0.0,1,1,1,81.64345717089064,alta
31161,1039.7387,339,1,1,159.15663081065108,59.658294677734375,1,0,0,40.470871313340865,baixa
31162,1039.7720666666667,333,1,1,185.0061244481095,0.0,1,1,1,81.5744628870913,alta
31162,1039.7720666666667,339,1,1,159.4280588847145,60.580474853515625,1,0,0,40.33950734374485,baixa
31163,1039.8054333333334,333,1,1,184.3703053171416,0.0,1,1,1,81.71132726551168,alta
31163,1039.8054333333334,339,1,1,159.669619871774,60.28961181640625,1,0,0,40.36387209445067,baixa
31163,1039.8054333333334,340,1,1,45.29438773487704,0.0,1,1,1,95.47056122651229,alta
31164,1039.8388,333,1,1,183.74068267766512,0.0,1,1,1,81.77284368144466,alta
31164,1039.8388,339,1,1,158.8712764759797,78.24493408203125,1,0,0,38.1213047520829,baixa
31164,1039.8388,340,1,1,44.77395981924169,0.0,1,1,1,95.64403719839075,alta
31165,1039.8721666666668,333,1,1,182.94154620703867,0.0,1,1,1,81.89231055577562,alta
31165,1039.8721666666668,340,1,1,44.19116951404139,0.0,1,1,1,95.7168674531426,alta
31166,1039.9055333333333,333,1,1,182.33702884035563,0.0,1,1,1,81.90735116819047,alta
31166,1039.9055333333333,340,1,1,44.00529320316639,0.0,1,1,1,95.64284181888752,alta
31167,1039.9389,333,1,1,182.28261604033545,0.0,1,1,1,81.78443471597116,alta
31167,1039.9389,340,1,1,43.9933267517174,0.0,1,1,1,95.60345949683301,alta
31168,1039.9722666666667,333,1,1,182.2287648875228,0.0,1,1,1,81.78968878023733,alta
31168,1039.9722666666667,340,1,1,43.82880746944374,0.0,1,1,1,95.65550708558614,alta
31169,1040.0056333333334,333,1,1,182.37759801373844,0.0,1,1,1,81.72751246917584,alta
31169,1040.0056333333334,339,1,1,159.05941778680346,87.35910034179688,1,0,0,36.570287104727875,baixa
31169,1040.0056333333334,340,1,1,45.8957095778065,0.0,1,1,1,94.92815188360136,alta
31170,1040.039,333,1,1,182.22738948505764,0.0,1,1,1,81.81230970818642,alta
31170,1040.039,339,1,1,159.2482113358339,68.29421997070312,1,0,0,39.27480989963762,baixa
31171,1040.0723666666668,333,0,1,,,0,0,0,0.0,sem_castor
31171,1040.0723666666668,339,0,1,,,0,0,0,0.0,sem_castor
31172,1040.1057333333333,333,0,1,,,0,0,0,0.0,sem_castor
31172,1040.1057333333333,340,0,1,,,0,0,0,0.0,sem_castor
31173,1040.1391,333,1,1,180.31267330948862,0.0,1,1,1,82.4154997766839,alta
31173,1040.1391,340,1,1,45.90908012204497,0.0,1,1,1,95.40597219413985,alta
31174,1040.1724666666667,333,1,1,178.83074242462231,0.0,1,1,1,82.46270963067323,alta
31174,1040.1724666666667,340,1,1,45.56226586301527,0.0,1,1,1,95.52469674080541,alta
31175,1040.2058333333334,333,1,1,177.69940833973521,0.0,1,1,1,82.49403711916679,alta
31175,1040.2058333333334,340,1,1,45.13712401402829,0.0,1,1,1,95.5854873633608,alta
31176,1040.2392,333,1,1,176.89141425388434,0.0,1,1,1,82.49939052797676,alta
31176,1040.2392,340,1,1,44.91754056457212,0.0,1,1,1,95.55948208174921,alta
31177,1040.2725666666668,333,1,1,176.283489854074,0.0,1,1,1,82.51350004121501,alta
31177,1040.2725666666668,340,1,1,44.29159028302432,0.0,1,1,1,95.71689603739205,alta
31178,1040.3059333333333,333,0,1,,,0,0,0,0.0,sem_castor
31178,1040.3059333333333,340,0,1,,,0,0,0,0.0,sem_castor
31179,1040.3393,333,0,1,,,0,0,0,0.0,sem_castor
31179,1040.3393,340,0,1,,,0,0,0,0.0,sem_castor
31180,1040.3726666666666,333,0,1,,,0,0,0,0.0,sem_castor
31180,1040.3726666666666,340,0,1,,,0,0,0,0.0,sem_castor
31181,1040.4060333333334,333,0,1,,,0,0,0,0.0,sem_castor
31181,1040.4060333333334,340,0,1,,,0,0,0,0.0,sem_castor
31182,1040.4394,333,0,1,,,0,0,0,0.0,sem_castor
31182,1040.4394,340,0,1,,,0,0,0,0.0,sem_castor
31183,1040.4727666666668,333,0,1,,,0,0,0,0.0,sem_castor
31183,1040.4727666666668,340,0,1,,,0,0,0,0.0,sem_castor
31184,1040.5061333333333,333,0,1,,,0,0,0,0.0,sem_castor
31184,1040.5061333333333,340,0,1,,,0,0,0,0.0,sem_castor
31185,1040.5395,333,0,1,,,0,0,0,0.0,sem_castor
31185,1040.5395,340,0,1,,,0,0,0,0.0,sem_castor
31186,1040.5728666666666,333,0,1,,,0,0,0,0.0,sem_castor
31186,1040.5728666666666,340,0,1,,,0,0,0,0.0,sem_castor
31187,1040.6062333333334,333,0,1,,,0,0,0,0.0,sem_castor
31187,1040.6062333333334,340,0,1,,,0,0,0,0.0,sem_castor
31188,1040.6396,333,0,1,,,0,0,0,0.0,sem_castor
31188,1040.6396,340,0,1,,,0,0,0,0.0,sem_castor
31189,1040.6729666666668,333,0,1,,,0,0,0,0.0,sem_castor
31189,1040.6729666666668,340,0,1,,,0,0,0,0.0,sem_castor
31190,1040.7063333333333,333,0,1,,,0,0,0,0.0,sem_castor
31190,1040.7063333333333,340,0,1,,,0,0,0,0.0,sem_castor
31191,1040.7397,333,0,1,,,0,0,0,0.0,sem_castor
31191,1040.7397,340,0,1,,,0,0,0,0.0,sem_castor
31192,1040.7730666666666,333,0,1,,,0,0,0,0.0,sem_castor
31192,1040.7730666666666,340,0,1,,,0,0,0,0.0,sem_castor
31193,1040.8064333333334,333,0,1,,,0,0,0,0.0,sem_castor
31193,1040.8064333333334,340,0,1,,,0,0,0,0.0,sem_castor
31194,1040.8398,333,0,1,,,0,0,0,0.0,sem_castor
31194,1040.8398,340,0,1,,,0,0,0,0.0,sem_castor
31195,1040.8731666666667,333,0,1,,,0,0,0,0.0,sem_castor
31195,1040.8731666666667,340,0,1,,,0,0,0,0.0,sem_castor
31196,1040.9065333333333,333,0,1,,,0,0,0,0.0,sem_castor
31196,1040.9065333333333,340,0,1,,,0,0,0,0.0,sem_castor
31197,1040.9399,333,0,1,,,0,0,0,0.0,sem_castor
31197,1040.9399,340,0,1,,,0,0,0,0.0,sem_castor
31198,1040.9732666666666,333,0,1,,,0,0,0,0.0,sem_castor
31198,1040.9732666666666,340,0,1,,,0,0,0,0.0,sem_castor
31199,1041.0066333333334,333,0,1,,,0,0,0,0.0,sem_castor
31199,1041.0066333333334,340,0,1,,,0,0,0,0.0,sem_castor
31200,1041.04,333,1,1,365.09027398586755,377.3425750732422,0,0,0,0.0,nula
31200,1041.04,340,1,1,257.5560489232277,376.13587951660156,0,0,0,0.0,nula
31201,1041.0733666666667,333,1,1,497.3373780738053,378.7891540527344,0,0,0,0.0,nula
31201,1041.0733666666667,340,1,1,407.3223520252919,377.8850402832031,0,0,0,0.0,nula
31202,1041.1067333333333,333,0,1,,,0,0,0,0.0,sem_castor
31202,1041.1067333333333,340,0,1,,,0,0,0,0.0,sem_castor
31203,1041.1401,333,0,1,,,0,0,0,0.0,sem_castor
31203,1041.1401,340,0,1,,,0,0,0,0.0,sem_castor
31204,1041.1734666666666,333,0,1,,,0,0,0,0.0,sem_castor
31204,1041.1734666666666,340,0,1,,,0,0,0,0.0,sem_castor
31205,1041.2068333333334,333,0,1,,,0,0,0,0.0,sem_castor
31205,1041.2068333333334,340,0,1,,,0,0,0,0.0,sem_castor
31206,1041.2402,333,0,1,,,0,0,0,0.0,sem_castor
31206,1041.2402,340,0,1,,,0,0,0,0.0,sem_castor
31207,1041.2735666666667,333,0,1,,,0,0,0,0.0,sem_castor
31207,1041.2735666666667,340,0,1,,,0,0,0,0.0,sem_castor
31208,1041.3069333333333,333,0,1,,,0,0,0,0.0,sem_castor
31208,1041.3069333333333,340,0,1,,,0,0,0,0.0,sem_castor
31209,1041.3403,333,0,1,,,0,0,0,0.0,sem_castor
31209,1041.3403,340,0,1,,,0,0,0,0.0,sem_castor
31210,1041.3736666666666,333,0,1,,,0,0,0,0.0,sem_castor
31210,1041.3736666666666,340,0,1,,,0,0,0,0.0,sem_castor
31211,1041.4070333333334,333,0,1,,,0,0,0,0.0,sem_castor
31211,1041.4070333333334,340,0,1,,,0,0,0,0.0,sem_castor
31212,1041.4404,333,0,1,,,0,0,0,0.0,sem_castor
31212,1041.4404,340,0,1,,,0,0,0,0.0,sem_castor
31213,1041.4737666666667,333,0,1,,,0,0,0,0.0,sem_castor
31213,1041.4737666666667,340,0,1,,,0,0,0,0.0,sem_castor
31214,1041.5071333333333,333,0,1,,,0,0,0,0.0,sem_castor
31214,1041.5071333333333,340,0,1,,,0,0,0,0.0,sem_castor
31215,1041.5405,333,0,1,,,0,0,0,0.0,sem_castor
31215,1041.5405,340,0,1,,,0,0,0,0.0,sem_castor
31216,1041.5738666666666,333,0,1,,,0,0,0,0.0,sem_castor
31216,1041.5738666666666,340,0,1,,,0,0,0,0.0,sem_castor
31217,1041.6072333333334,333,0,1,,,0,0,0,0.0,sem_castor
31217,1041.6072333333334,340,0,1,,,0,0,0,0.0,sem_castor
31218,1041.6406,333,0,1,,,0,0,0,0.0,sem_castor
31218,1041.6406,340,0,1,,,0,0,0,0.0,sem_castor
31219,1041.6739666666667,333,0,1,,,0,0,0,0.0,sem_castor
31219,1041.6739666666667,340,0,1,,,0,0,0,0.0,sem_castor
31220,1041.7073333333333,333,0,1,,,0,0,0,0.0,sem_castor
31220,1041.7073333333333,340,0,1,,,0,0,0,0.0,sem_castor
31221,1041.7407,333,0,1,,,0,0,0,0.0,sem_castor
31221,1041.7407,340,0,1,,,0,0,0,0.0,sem_castor
31222,1041.7740666666666,333,0,1,,,0,0,0,0.0,sem_castor
31222,1041.7740666666666,340,0,1,,,0,0,0,0.0,sem_castor
31223,1041.8074333333334,333,0,1,,,0,0,0,0.0,sem_castor
31223,1041.8074333333334,340,0,1,,,0,0,0,0.0,sem_castor
31224,1041.8408,333,0,1,,,0,0,0,0.0,sem_castor
31224,1041.8408,340,0,1,,,0,0,0,0.0,sem_castor
31225,1041.8741666666667,333,0,1,,,0,0,0,0.0,sem_castor
31225,1041.8741666666667,340,0,1,,,0,0,0,0.0,sem_castor
31226,1041.9075333333333,333,0,1,,,0,0,0,0.0,sem_castor
31226,1041.9075333333333,340,0,1,,,0,0,0,0.0,sem_castor
31227,1041.9409,333,0,1,,,0,0,0,0.0,sem_castor
31227,1041.9409,340,0,1,,,0,0,0,0.0,sem_castor
31228,1041.9742666666666,333,0,1,,,0,0,0,0.0,sem_castor
31228,1041.9742666666666,340,0,1,,,0,0,0,0.0,sem_castor
31229,1042.0076333333334,333,0,1,,,0,0,0,0.0,sem_castor
31229,1042.0076333333334,340,0,1,,,0,0,0,0.0,sem_castor
31230,1042.041,333,1,1,589.3926274648952,376.8759307861328,0,0,0,0.0,nula
31230,1042.041,340,1,1,511.5982613366967,375.3305969238281,0,0,0,0.0,nula
31231,1042.0743666666667,333,1,1,654.0449584764033,378.67552185058594,0,0,0,0.0,nula
31231,1042.0743666666667,340,1,1,584.7436295958386,376.9344482421875,0,0,0,0.0,nula
31232,1042.1077333333333,333,0,1,,,0,0,0,0.0,sem_castor
31232,1042.1077333333333,340,0,1,,,0,0,0,0.0,sem_castor
31233,1042.1411,333,0,1,,,0,0,0,0.0,sem_castor
31233,1042.1411,340,0,1,,,0,0,0,0.0,sem_castor
31234,1042.1744666666666,333,0,1,,,0,0,0,0.0,sem_castor
31234,1042.1744666666666,340,0,1,,,0,0,0,0.0,sem_castor
31235,1042.2078333333334,333,0,1,,,0,0,0,0.0,sem_castor
31235,1042.2078333333334,340,0,1,,,0,0,0,0.0,sem_castor
31236,1042.2412,333,0,1,,,0,0,0,0.0,sem_castor
31236,1042.2412,340,0,1,,,0,0,0,0.0,sem_castor
31237,1042.2745666666667,333,0,1,,,0,0,0,0.0,sem_castor
31237,1042.2745666666667,340,0,1,,,0,0,0,0.0,sem_castor
31238,1042.3079333333333,333,0,1,,,0,0,0,0.0,sem_castor
31238,1042.3079333333333,340,0,1,,,0,0,0,0.0,sem_castor
31239,1042.3413,333,0,1,,,0,0,0,0.0,sem_castor
31239,1042.3413,340,0,1,,,0,0,0,0.0,sem_castor
31240,1042.3746666666666,333,0,1,,,0,0,0,0.0,sem_castor
31240,1042.3746666666666,340,0,1,,,0,0,0,0.0,sem_castor
31241,1042.4080333333334,333,0,1,,,0,0,0,0.0,sem_castor
31241,1042.4080333333334,340,0,1,,,0,0,0,0.0,sem_castor
31242,1042.4414,333,0,1,,,0,0,0,0.0,sem_castor
31242,1042.4414,340,0,1,,,0,0,0,0.0,sem_castor
31243,1042.4747666666667,333,0,1,,,0,0,0,0.0,sem_castor
31243,1042.4747666666667,340,0,1,,,0,0,0,0.0,sem_castor
31244,1042.5081333333333,333,0,1,,,0,0,0,0.0,sem_castor
31244,1042.5081333333333,340,0,1,,,0,0,0,0.0,sem_castor
31245,1042.5415,333,0,1,,,0,0,0,0.0,sem_castor
31245,1042.5415,340,0,1,,,0,0,0,0.0,sem_castor
31246,1042.5748666666666,333,1,1,698.8963361366955,378.0237579345703,0,0,0,0.0,nula
31246,1042.5748666666666,340,1,1,635.9149406421168,376.76629638671875,0,0,0,0.0,nula
31247,1042.6082333333334,333,0,1,,,0,0,0,0.0,sem_castor
31247,1042.6082333333334,340,0,1,,,0,0,0,0.0,sem_castor
31248,1042.6416,333,0,1,,,0,0,0,0.0,sem_castor
31248,1042.6416,340,0,1,,,0,0,0,0.0,sem_castor
31249,1042.6749666666667,333,0,1,,,0,0,0,0.0,sem_castor
31249,1042.6749666666667,340,0,1,,,0,0,0,0.0,sem_castor
31250,1042.7083333333333,333,0,1,,,0,0,0,0.0,sem_castor
31250,1042.7083333333333,340,0,1,,,0,0,0,0.0,sem_castor
31251,1042.7417,333,0,1,,,0,0,0,0.0,sem_castor
31251,1042.7417,340,0,1,,,0,0,0,0.0,sem_castor
31252,1042.7750666666666,333,0,1,,,0,0,0,0.0,sem_castor
31252,1042.7750666666666,340,0,1,,,0,0,0,0.0,sem_castor
31253,1042.8084333333334,333,0,1,,,0,0,0,0.0,sem_castor
31253,1042.8084333333334,340,0,1,,,0,0,0,0.0,sem_castor
31254,1042.8418,333,0,1,,,0,0,0,0.0,sem_castor
31254,1042.8418,340,0,1,,,0,0,0,0.0,sem_castor
31255,1042.8751666666667,333,0,1,,,0,0,0,0.0,sem_castor
31255,1042.8751666666667,340,0,1,,,0,0,0,0.0,sem_castor
31256,1042.9085333333333,333,1,1,538.9198761803359,0.0,1,1,1,83.43585303845032,alta
31256,1042.9085333333333,340,1,1,462.2377503164908,0.0,1,1,1,94.30090271099697,alta
31257,1042.9419,333,1,1,426.9782948465481,0.0,1,1,1,83.42187282656232,alta
31258,1042.9752666666666,333,0,1,,,0,0,0,0.0,sem_castor
31258,1042.9752666666666,341,0,1,,,0,0,0,0.0,sem_castor
31259,1043.0086333333334,333,0,1,,,0,0,0,0.0,sem_castor
31259,1043.0086333333334,341,0,1,,,0,0,0,0.0,sem_castor
31260,1043.042,333,1,1,348.5719772524431,0.0,1,1,1,83.43760971338018,alta
31260,1043.042,341,1,1,161.83716516918244,64.2989501953125,1,0,0,39.630719169465685,baixa
31261,1043.0753666666667,333,1,1,293.8041412467421,0.0,1,1,1,83.39874760998936,alta
31261,1043.0753666666667,341,1,1,161.53796475083004,57.73883056640625,1,0,0,40.66761258923641,baixa
31262,1043.1087333333332,333,1,1,255.34163811942292,0.0,1,1,1,83.44042025109884,alta
31262,1043.1087333333332,341,1,1,161.3449871779086,49.933502197265625,1,0,0,41.77717192580525,baixa
31263,1043.1421,333,1,1,228.2629455768576,0.0,1,1,1,83.49206703557948,alta
31263,1043.1421,341,1,1,161.54907931181054,35.02105712890625,1,1,0,68.79446240963615,media
31264,1043.1754666666666,333,1,1,209.21730706034703,0.0,1,1,1,83.52225161448442,alta
31264,1043.1754666666666,341,1,1,161.82879148191137,38.5390625,1,1,0,68.24627432164247,media
31265,1043.2088333333334,333,1,1,196.0607071421786,0.0,1,1,1,83.46380260002142,alta
31265,1043.2088333333334,341,1,1,161.87545369481842,55.447021484375,1,0,0,40.88056371164341,baixa
31266,1043.2422,333,1,1,184.74572231771674,0.0,1,1,1,84.16559089393608,alta
31266,1043.2422,341,1,1,162.9032981547884,66.77407836914062,1,0,0,38.93068575779379,baixa
31267,1043.2755666666667,333,1,1,176.76834126235477,0.0,1,1,1,84.18455478668231,alta
31267,1043.2755666666667,341,1,1,163.03027724640427,72.0093994140625,1,0,0,38.38028676149741,baixa
31268,1043.3089333333332,333,1,1,173.22923968086357,0.0,1,1,1,83.50286640092824,alta
31268,1043.3089333333332,341,1,1,162.19529910244003,69.86151123046875,1,0,0,38.99508243328068,baixa
31269,1043.3423,333,1,1,170.77646352683433,0.0,1,1,1,83.49466808325671,alta
31269,1043.3423,341,1,1,161.26717102266878,73.03436279296875,1,0,0,38.65636571735087,baixa
31270,1043.3756666666666,333,1,1,169.10402920478518,0.0,1,1,1,83.47983175466628,alta
31270,1043.3756666666666,341,1,1,160.83530330588806,69.0362548828125,1,0,0,39.154916677210615,baixa
31271,1043.4090333333334,333,1,1,167.84239846174194,0.0,1,1,1,83.5101406605359,alta
31271,1043.4090333333334,341,1,1,160.59390320379404,67.62771606445312,1,0,0,39.33583407518732,baixa
31272,1043.4424,333,1,1,166.98342353463477,0.0,1,1,1,83.50208512952818,alta
31272,1043.4424,341,1,1,159.95284175409753,65.14639282226562,1,0,0,39.84766928348148,baixa
31273,1043.4757666666667,333,1,1,166.49379472905161,0.0,1,1,1,83.46486724839758,alta
31273,1043.4757666666667,341,1,1,159.82911094261664,64.76519775390625,1,0,0,39.79378832071631,baixa
31274,1043.5091333333332,333,1,1,165.92931924542492,0.0,1,1,1,83.53877902163707,alta
31274,1043.5091333333332,341,1,1,158.97331457119247,49.805084228515625,1,0,0,42.18734233023462,baixa
31275,1043.5425,333,1,1,165.55913424937177,0.0,1,1,1,83.53046307414188,alta
31275,1043.5425,341,1,1,157.89436511897694,43.025543212890625,1,1,0,68.31581218701585,media
31276,1043.5758666666668,333,1,1,165.36555370393683,0.0,1,1,1,83.50861342354114,alta
31276,1043.5758666666668,341,1,1,156.66677316790293,31.52105712890625,1,1,0,70.11675264385465,media
31277,1043.6092333333333,333,1,1,165.19937076203186,0.0,1,1,1,83.51883894357462,alta
31277,1043.6092333333333,341,1,1,155.97675792377598,28.0042724609375,1,1,0,70.56271741302285,media
31278,1043.6426000000001,333,1,1,165.27085688541752,0.0,1,1,1,83.45623421600159,alta
31278,1043.6426000000001,341,1,1,154.66094863545277,20.016693115234375,1,1,0,71.98139971583952,media
31279,1043.6759666666667,333,1,1,165.1030720535544,0.0,1,1,1,83.52884258874595,alta
31279,1043.6759666666667,341,1,1,153.6962260820668,24.584930419921875,1,1,0,71.343346403785,media
31280,1043.7093333333335,333,1,1,164.94931836038108,0.0,1,1,1,83.54094402570233,alta
31280,1043.7093333333335,341,1,1,153.1945346263348,29.111907958984375,1,1,0,70.6387638828967,media
31281,1043.7427,333,1,1,164.80970784126475,0.0,1,1,1,83.55160500366732,alta
31281,1043.7427,341,1,1,153.06911694958004,33.267242431640625,1,1,0,69.969889225098,media
31282,1043.7760666666668,333,1,1,164.7006129000607,0.0,1,1,1,83.55539419627488,alta
31282,1043.7760666666668,341,1,1,152.555634406719,37.85400390625,1,1,0,69.45653430891234,media
31282,1043.7760666666668,342,1,1,156.86022427358324,36.188690185546875,1,1,0,69.14416468899212,media
31283,1043.8094333333333,333,1,1,164.79922201240666,0.0,1,1,1,83.4970690058786,alta
31283,1043.8094333333333,341,1,1,153.16081193513855,38.17266845703125,1,1,0,69.08947236551711,media
31284,1043.8428000000001,333,1,1,164.91949690107433,0.0,1,1,1,83.47998616920343,alta
31284,1043.8428000000001,341,1,1,153.66513299761408,41.954742431640625,1,1,0,68.52227715256944,media
31285,1043.8761666666667,333,1,1,164.7786298607821,0.0,1,1,1,83.55500598998997,alta
31285,1043.8761666666667,341,1,1,152.66330309358037,56.132080078125,1,0,0,41.948561418993876,baixa
31286,1043.9095333333335,333,1,1,162.53263888250788,0.0,1,1,1,84.27080067334653,alta
31286,1043.9095333333335,341,1,1,152.69246568157777,67.0208740234375,1,0,0,40.14953825319937,baixa
31287,1043.9429,333,1,1,160.97820814350672,0.0,1,1,1,84.26487969141625,alta
31287,1043.9429,341,1,1,153.0707234193134,72.5057373046875,1,0,0,39.24670504716546,baixa
31288,1043.9762666666668,333,1,1,159.77405008911538,0.0,1,1,1,84.30356520377977,alta
31288,1043.9762666666668,341,1,1,153.46736669255742,75.86898803710938,1,0,0,38.72228637120978,baixa
31289,1044.0096333333333,333,0,1,,,0,0,0,0.0,sem_castor
31289,1044.0096333333333,341,0,1,,,0,0,0,0.0,sem_castor
31290,1044.0430000000001,333,0,1,,,0,0,0,0.0,sem_castor
31291,1044.0763666666667,333,1,1,352.0229963560399,375.4835968017578,0,0,0,0.0,nula
31292,1044.1097333333335,333,0,1,,,0,0,0,0.0,sem_castor
31292,1044.1097333333335,341,0,1,,,0,0,0,0.0,sem_castor
31293,1044.1431,333,0,1,,,0,0,0,0.0,sem_castor
31294,1044.1764666666668,333,0,1,,,0,0,0,0.0,sem_castor
31295,1044.2098333333333,333,0,1,,,0,0,0,0.0,sem_castor
31296,1044.2432000000001,333,0,1,,,0,0,0,0.0,sem_castor
31297,1044.2765666666667,333,1,1,486.17555596772024,375.5563659667969,0,0,0,0.0,nula
31298,1044.3099333333334,333,0,1,,,0,0,0,0.0,sem_castor
31299,1044.3433,333,0,1,,,0,0,0,0.0,sem_castor
31300,1044.3766666666668,333,0,1,,,0,0,0,0.0,sem_castor
31301,1044.4100333333333,333,0,1,,,0,0,0,0.0,sem_castor
31302,1044.4434,333,0,1,,,0,0,0,0.0,sem_castor
31303,1044.4767666666667,333,0,1,,,0,0,0,0.0,sem_castor
31304,1044.5101333333334,333,1,1,578.20498161221,370.29766845703125,0,0,0,0.0,nula
31305,1044.5435,333,1,1,642.5098379755469,370.1410675048828,0,0,0,0.0,nula
31306,1044.5768666666668,333,1,1,687.2714903881322,369.38653564453125,0,0,0,0.0,nula
31307,1044.6102333333333,333,1,1,718.0946929793344,366.8373107910156,0,0,0,0.0,nula
31308,1044.6436,333,1,1,739.1711107113564,364.7748107910156,0,0,0,0.0,nula
31309,1044.6769666666667,333,1,1,753.6149293878775,365.0434265136719,0,0,0,0.0,nula
31310,1044.7103333333334,333,0,1,,,0,0,0,0.0,sem_castor
31311,1044.7437,333,1,1,574.1500249272354,0.0,1,1,1,84.46014188142628,alta
31312,1044.7770666666668,333,0,1,,,0,0,0,0.0,sem_castor
31313,1044.8104333333333,333,1,1,450.01399882069575,0.0,1,1,1,83.96367287612301,alta
31314,1044.8438,333,1,1,363.62614797124854,0.0,1,1,1,83.79455040107948,alta
31315,1044.8771666666667,333,1,1,307.9675606531097,0.0,1,1,1,82.19024764225476,alta
31316,1044.9105333333334,333,1,1,263.39121126137456,0.0,1,1,1,84.06202706526739,alta
31317,1044.9439,333,1,1,231.5532467397213,0.0,1,1,1,84.27353371441363,alta
31318,1044.9772666666668,333,1,1,209.2997306293141,0.0,1,1,1,84.26251402949693,alta
31319,1045.0106333333333,333,1,1,193.71952680853823,0.0,1,1,1,84.26342821066054,alta
31320,1045.044,333,0,1,,,0,0,0,0.0,sem_castor
31321,1045.0773666666666,333,1,1,369.4638830884112,360.356689453125,0,0,0,0.0,nula
31322,1045.1107333333334,333,1,1,308.6977837463701,0.0,1,1,1,83.30897813850589,alta
31323,1045.1441,333,1,1,268.7876097266012,0.0,1,1,1,82.43361296528595,alta
31324,1045.1774666666668,333,1,1,240.00509274177696,0.0,1,1,1,82.71541135561462,alta
31325,1045.2108333333333,333,1,1,222.05764341055698,0.0,1,1,1,81.98197383622895,alta
31326,1045.2442,333,1,1,224.931206142011,0.0,1,1,1,76.83638141512628,alta
31327,1045.2775666666666,333,1,1,212.52430486801305,0.0,1,1,1,81.64251314379821,alta
31328,1045.3109333333334,333,1,1,200.63785339669272,0.0,1,1,1,82.7097200036388,alta
31329,1045.3443,333,1,1,190.00983482123792,0.0,1,1,1,83.47888751881565,alta
31330,1045.3776666666668,333,1,1,181.7514111422927,0.0,1,1,1,83.75182441085795,alta
31331,1045.4110333333333,333,1,1,175.87860659921068,0.0,1,1,1,83.7824604001314,alta
31332,1045.4444,333,1,1,171.54014411450422,0.0,1,1,1,83.85829350164775,alta
31333,1045.4777666666666,333,1,1,169.508281553085,0.0,1,1,1,83.52327310902264,alta
31334,1045.5111333333334,333,1,1,166.51277700022894,0.0,1,1,1,84.04767336231018,alta
31335,1045.5445,333,0,1,,,0,0,0,0.0,sem_castor
31336,1045.5778666666668,333,0,1,,,0,0,0,0.0,sem_castor
31337,1045.6112333333333,333,1,1,163.8404283012,0.0,1,1,1,84.23950519965341,alta
31338,1045.6446,333,1,1,161.96167208124172,0.0,1,1,1,84.24220924319941,alta
